timestamp,origin,destination,distance,duration
2026-05-11 21:20:05.300044,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:20:07.090444,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:25:09.285497,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:25:09.845754,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:30:11.148810,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:30:11.859633,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:35:13.624150,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:35:15.011867,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:40:16.671413,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:40:17.353046,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:45:18.552956,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:45:19.048300,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:50:20.034854,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:50:20.440507,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 21:55:21.379155,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 21:55:21.822828,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:00:23.466009,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:00:24.283892,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:05:25.776835,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:05:26.419924,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:10:27.628577,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:10:28.100872,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:15:29.064198,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:15:29.533618,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:20:30.609815,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:20:31.058158,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:25:31.990707,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:25:32.423146,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:30:33.407026,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:30:33.868246,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:35:34.887352,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,829
2026-05-11 22:35:35.346733,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1653
2026-05-11 22:40:41.918502,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 22:40:44.550579,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 22:45:47.583419,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 22:45:48.276623,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 22:50:49.624409,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 22:50:50.080118,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 22:55:51.023993,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 22:55:51.474093,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:00:52.439330,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:00:52.919346,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:05:53.883614,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:05:54.273437,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:10:55.187742,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:10:55.637697,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:15:56.676269,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:15:57.096059,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:20:58.175107,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:20:58.585096,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:25:59.965505,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:26:00.458029,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:31:01.708994,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:31:02.152985,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:36:03.123787,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",4924,720
2026-05-11 23:36:03.557668,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1558
2026-05-11 23:41:06.245176,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,737
2026-05-11 23:41:08.536940,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1462
2026-05-11 23:46:10.855576,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,737
2026-05-11 23:46:11.377124,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1462
2026-05-11 23:51:12.638992,"Ben Thanh Market, Ho Chi Minh City","Landmark 81, Ho Chi Minh City",5271,737
2026-05-11 23:51:13.386043,"Tan Son Nhat Airport, Ho Chi Minh City","Thu Duc, Ho Chi Minh City",12268,1462
